市区町村,,1983年,1984年,1985年,1986年,1987年,1988年,1989年,1990年,1991年,1992年,1993年,1994年,1995年,1996年,1997年,1998年,1999年,2000年,2001年,2002年,2003年,2004年,2005年,2006年,2007年,2008年,2009年,2010年,2011年,2012年,2013年,2014年,2015年,2016年,2017年,2018年,2019年,2020年,2021年,2022年
東京都世田谷区瀬田4-35-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"560,000","570,000","579,000","593,000","605,000","629,000","645,000","655,000","655,000","658,000"
東京都世田谷区宇奈根2-22-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"268,000","266,000","266,000","269,000","273,000","276,000","281,000","289,000","295,000","290,000","290,000"
東京都世田谷区祖師谷1-4-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"468,000","466,000","471,000","478,000","488,000","503,000","527,000","557,000","589,000","587,000","596,000"
東京都世田谷区代田2-23-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"640,000","651,000","662,000","675,000","687,000","712,000","734,000","754,000","754,000","764,000"
東京都世田谷区奥沢7-11-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"701,000","664,000","649,000","642,000","621,000","600,000","587,000","577,000","570,000","569,000","572,000","593,000","686,000","773,000","690,000","647,000","642,000","635,000","633,000","641,000","651,000","679,000","713,000","750,000","795,000","833,000","833,000","844,000"
東京都世田谷区弦巻5-19-8,公示地価,-,-,-,"525,000","1,170,000","1,400,000","1,260,000","1,280,000","1,250,000","1,030,000","772,000","670,000","635,000","605,000","588,000","580,000","552,000","531,000","526,000","516,000","510,000","506,000","505,000","511,000","580,000","650,000","571,000","528,000","526,000","522,000","520,000","527,000","534,000","544,000","557,000","576,000","603,000","623,000","620,000","624,000"
東京都世田谷区用賀3-26-17,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"682,000","678,000","678,000","693,000","710,000","734,000","751,000","775,000","799,000","824,000","824,000","838,000"
東京都世田谷区等々力8-13-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"640,000","640,000","656,000","670,000","686,000","693,000","698,000","709,000","714,000","714,000","717,000"
東京都世田谷区等々力1-29-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"603,000","603,000","616,000","703,000","801,000","714,000","670,000","660,000","653,000","651,000","659,000","669,000","701,000","709,000","709,000","709,000","709,000","695,000","688,000"
東京都世田谷区桜丘3-18-1,公示地価,-,-,-,-,-,"1,400,000","1,200,000","1,180,000","1,180,000","953,000","730,000","614,000","580,000","550,000","538,000","530,000","503,000","490,000","480,000","470,000","461,000","460,000","459,000","466,000","526,000","582,000","519,000","480,000","470,000","462,000","459,000","466,000","472,000","480,000","496,000","517,000","538,000","558,000","555,000","558,000"
東京都世田谷区北沢1-24-15,公示地価,-,-,-,-,-,"1,850,000","1,610,000","1,610,000","1,610,000","1,210,000","875,000","750,000","701,000","663,000","649,000","646,000","627,000","606,000","591,000","580,000","575,000","574,000","576,000","595,000","687,000","790,000","705,000","658,000","650,000","646,000","644,000","657,000","669,000","690,000","716,000","743,000","775,000","808,000","808,000","815,000"
東京都世田谷区岡本1-14-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"430,000","426,000","421,000","420,000","425,000","432,000","441,000","449,000","466,000","475,000","483,000","477,000","477,000"
東京都世田谷区太子堂2-10-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,"655,000","627,000","596,000","584,000","577,000","556,000","536,000","528,000","520,000","515,000","513,000","513,000","527,000","598,000","673,000","596,000","554,000","549,000","544,000","543,000","554,000","564,000","587,000","617,000","661,000","723,000","786,000","786,000","806,000"
東京都世田谷区赤堤2-16-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"557,000","566,000","573,000","586,000","599,000","622,000","660,000","693,000","693,000","699,000"
東京都世田谷区梅丘2-15-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"605,000","571,000","555,000","546,000","526,000","511,000","505,000","497,000","491,000","487,000","486,000","494,000","550,000","603,000","540,000","504,000","500,000","494,000","492,000","500,000","507,000","519,000","536,000","563,000","585,000","603,000","601,000","610,000"
東京都世田谷区砧8-23-7,公示地価,-,-,-,-,-,-,-,-,-,-,"819,000","680,000","643,000","612,000","600,000","596,000","575,000","555,000","548,000","535,000","530,000","525,000","523,000","536,000","625,000","700,000","620,000","575,000","566,000","553,000","552,000","560,000","568,000","584,000","600,000","620,000","640,000","655,000","650,000","656,000"
東京都世田谷区深沢1-37-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"577,000","567,000","559,000","552,000","546,000","544,000","555,000","648,000","737,000","662,000","621,000","614,000","608,000","606,000","609,000","617,000","636,000","658,000","682,000","698,000","713,000","708,000","713,000"
東京都世田谷区代沢2-2-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"747,000","762,000","782,000","810,000","834,000","834,000","840,000"
東京都世田谷区玉川4-27-10,公示地価,-,-,-,-,-,-,-,-,-,-,"700,000","580,000","568,000","543,000","530,000","527,000","511,000","498,000","488,000","481,000","474,000","470,000","470,000","480,000","550,000","620,000","550,000","515,000","511,000","503,000","502,000","510,000","518,000","549,000","582,000","628,000","660,000","686,000","686,000","693,000"
東京都世田谷区成城2-17-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"628,000","608,000","593,000","590,000","600,000","610,000","631,000","653,000","676,000","683,000","690,000","676,000","678,000"
東京都世田谷区上祖師谷1-5-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"469,000","467,000","473,000","523,000","570,000","518,000","480,000","475,000","467,000","465,000","470,000","474,000","480,000","484,000","488,000","495,000","508,000","505,000","508,000"
東京都世田谷区喜多見1-26-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"259,000","253,000","252,000","252,000","254,000","257,000","259,000","264,000","269,000","274,000","274,000","274,000"
東京都世田谷区祖師谷5-32-9,公示地価,-,"348,000","362,000","400,000","700,000","945,000","870,000","870,000","870,000","753,000","550,000","473,000","459,000","443,000","440,000","439,000","432,000","426,000","421,000","416,000","409,000","404,000","401,000","403,000","439,000","471,000","421,000","392,000","386,000","380,000","378,000","380,000","383,000","389,000","394,000","402,000","410,000","414,000","410,000","410,000"
東京都世田谷区池尻2-24-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"640,000","698,000","761,000","761,000","780,000"
東京都世田谷区桜丘4-10-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"467,000","473,000","478,000","487,000","501,000","524,000","548,000","571,000","569,000","575,000"
東京都世田谷区世田谷2-25-12,公示地価,-,-,-,-,-,-,-,-,-,-,"722,000","625,000","603,000","575,000","564,000","556,000","534,000","517,000","504,000","487,000","480,000","475,000","473,000","480,000","545,000","603,000","538,000","500,000","496,000","491,000","489,000","497,000","504,000","515,000","531,000","552,000","585,000","602,000","599,000","605,000"
東京都世田谷区代田1-27-20,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"699,000"
東京都世田谷区船橋6-17-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"490,000","504,000","500,000","500,000"
東京都世田谷区経堂2-17-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"516,000","514,000","525,000","534,000","550,000","567,000","589,000","627,000","665,000","665,000","673,000"
東京都世田谷区羽根木1-29-18,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"503,000","500,000","500,000","510,000","575,000","636,000","562,000","523,000","517,000","509,000","508,000","516,000","525,000","536,000","552,000","573,000","592,000","609,000","609,000","617,000"
東京都世田谷区赤堤3-9-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"559,000","551,000","550,000","561,000","630,000","710,000","625,000","583,000","580,000","570,000","567,000","576,000","584,000","594,000","606,000","630,000","654,000","662,000","650,000","653,000"
東京都世田谷区松原5-23-13,公示地価,-,-,-,-,-,-,-,-,-,-,"737,000","650,000","615,000","586,000","573,000","566,000","546,000","527,000","518,000","508,000","500,000","494,000","492,000","502,000","560,000","623,000","553,000","514,000","510,000","505,000","503,000","511,000","519,000","532,000","549,000","569,000","594,000","613,000","613,000","622,000"
東京都世田谷区経堂5-5-3,公示地価,-,-,-,-,-,-,-,-,-,-,"780,000","668,000","634,000","606,000","589,000","581,000","558,000","542,000","532,000","524,000","514,000","506,000","505,000","514,000","578,000","639,000","565,000","525,000","522,000","514,000","512,000","520,000","528,000","541,000","557,000","579,000","599,000","619,000","619,000","622,000"
東京都世田谷区代沢1-16-10,公示地価,"420,000","430,000","443,000","507,000","1,140,000","1,530,000","1,410,000","1,400,000","1,400,000","1,130,000","857,000","747,000","713,000","680,000","665,000","661,000","629,000","607,000","591,000","580,000","571,000","568,000","569,000","585,000","662,000","750,000","669,000","623,000","618,000","612,000","611,000","622,000","633,000","651,000","670,000","692,000","714,000","729,000","729,000","740,000"
東京都世田谷区宮坂1-36-19,公示地価,"410,000","420,000","441,000","500,000","1,090,000","1,400,000","1,350,000","1,350,000","1,340,000","1,100,000","787,000","675,000","648,000","614,000","599,000","593,000","569,000","552,000","545,000","532,000","521,000","517,000","516,000","526,000","589,000","663,000","591,000","552,000","548,000","540,000","539,000","548,000","555,000","567,000","587,000","610,000","632,000","649,000","643,000","652,000"
東京都世田谷区弦巻1-6-5,公示地価,-,-,-,-,"1,250,000","1,600,000","1,480,000","1,470,000","1,440,000","1,080,000","770,000","663,000","637,000","607,000","594,000","587,000","559,000","546,000","541,000","531,000","524,000","520,000","519,000","527,000","591,000","658,000","581,000","542,000","535,000","530,000","528,000","536,000","543,000","556,000","573,000","593,000","625,000","662,000","662,000","671,000"
東京都世田谷区奥沢8-10-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"550,000","552,000","567,000","650,000","736,000","653,000","611,000","606,000","601,000","599,000","605,000","614,000","639,000","668,000","700,000","727,000","755,000","755,000","764,000"
東京都世田谷区大蔵5-18-12,公示地価,-,-,-,-,-,-,-,-,-,-,"427,000","405,000","403,000","397,000","396,000","394,000","390,000","383,000","377,000","371,000","365,000","361,000","358,000","358,000","374,000","390,000","361,000","336,000","324,000","318,000","316,000","317,000","320,000","325,000","331,000","342,000","348,000","350,000","342,000","342,000"
東京都世田谷区野沢4-19-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"504,000","499,000","498,000","506,000","564,000","630,000","561,000","521,000","516,000","511,000","510,000","518,000","525,000","542,000","564,000","588,000","618,000","640,000","640,000","643,000"
東京都世田谷区新町3-28-11,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"632,000","592,000","587,000","581,000","580,000","589,000","598,000","619,000","641,000","686,000","727,000","763,000","763,000","772,000"
東京都世田谷区世田谷4-10-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,"658,000","633,000","602,000","588,000","581,000","557,000","537,000","527,000","518,000","511,000","507,000","507,000","513,000","580,000","643,000","570,000","530,000","524,000","520,000","518,000","526,000","534,000","546,000","563,000","582,000","615,000","650,000","650,000","659,000"
東京都世田谷区中町2-5-5,公示地価,-,-,-,-,-,-,-,-,-,-,"776,000","652,000","629,000","597,000","584,000","575,000","554,000","537,000","526,000","517,000","511,000","508,000","507,000","521,000","591,000","663,000","592,000","554,000","550,000","543,000","541,000","550,000","560,000","579,000","599,000","622,000","647,000","659,000","659,000","663,000"
東京都世田谷区松原4-34-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"642,000","564,000","521,000","516,000","507,000","505,000","513,000","521,000","530,000","547,000","568,000","590,000","607,000","606,000","612,000"
東京都世田谷区若林3-27-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"472,000","468,000","467,000","476,000","548,000","611,000","541,000","504,000","503,000","499,000","497,000","504,000","512,000","526,000","547,000","575,000","610,000","641,000","641,000","650,000"
東京都世田谷区野毛1-9-22,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,"609,000","580,000","560,000","552,000","533,000","522,000","511,000","502,000","491,000","483,000","482,000","490,000","541,000","593,000","532,000","495,000","489,000","482,000","480,000","485,000","493,000","505,000","515,000","525,000","535,000","542,000","537,000","537,000"
東京都世田谷区弦巻3-21-1,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"655,000","674,000","692,000","714,000","737,000","761,000","789,000","810,000","810,000","824,000"
東京都世田谷区上用賀6-8-9,公示地価,-,-,-,-,"1,000,000","1,280,000","1,170,000","1,170,000","1,170,000","955,000","727,000","612,000","588,000","555,000","541,000","533,000","517,000","500,000","489,000","482,000","476,000","469,000","466,000","474,000","528,000","588,000","521,000","486,000","479,000","473,000","472,000","478,000","485,000","496,000","507,000","522,000","548,000","570,000","568,000","573,000"
東京都世田谷区下馬6-33-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"643,000","655,000","667,000","701,000","740,000","774,000","789,000","815,000","815,000","824,000"
東京都世田谷区三宿2-17-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"686,000","720,000","720,000","734,000"
東京都世田谷区経堂4-24-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"545,000","554,000","567,000","581,000","602,000","625,000","646,000","644,000","652,000"
東京都世田谷区下馬2-10-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"545,000","533,000","521,000","515,000","511,000","510,000","510,000","522,000","594,000","660,000","587,000","545,000","540,000","532,000","531,000","540,000","548,000","570,000","595,000","624,000","652,000","683,000","683,000","697,000"
東京都世田谷区宮坂3-28-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"521,000","529,000","537,000","551,000","569,000","593,000","616,000","637,000","637,000","649,000"
東京都世田谷区三軒茶屋1-16-18,公示地価,-,-,-,-,"1,160,000","1,560,000","1,350,000","1,350,000","1,320,000","1,100,000","780,000","682,000","648,000","610,000","596,000","592,000","572,000","555,000","538,000","529,000","523,000","522,000","522,000","537,000","616,000","695,000","618,000","578,000","573,000","568,000","566,000","576,000","585,000","608,000","639,000","687,000","739,000","787,000","787,000","795,000"
東京都世田谷区深沢5-31-2,公示地価,-,-,-,-,"1,280,000","1,500,000","1,350,000","1,340,000","1,330,000","1,060,000","757,000","625,000","614,000","593,000","581,000","575,000","553,000","535,000","526,000","519,000","513,000","509,000","507,000","516,000","587,000","656,000","580,000","538,000","530,000","522,000","520,000","526,000","534,000","549,000","565,000","585,000","604,000","622,000","622,000","627,000"
東京都世田谷区上野毛2-11-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,"691,000","660,000","630,000","616,000","607,000","580,000","562,000","551,000","545,000","537,000","530,000","528,000","539,000","597,000","660,000","590,000","549,000","542,000","535,000","533,000","539,000","546,000","561,000","581,000","615,000","649,000","680,000","676,000","679,000"
東京都世田谷区若林5-11-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"649,000","649,000","658,000"
東京都世田谷区給田2-6-17,公示地価,-,-,-,-,"585,000","760,000","693,000","690,000","690,000","620,000","482,000","440,000","432,000","427,000","424,000","424,000","412,000","402,000","395,000","390,000","385,000","381,000","377,000","377,000","404,000","432,000","393,000","367,000","361,000","355,000","353,000","356,000","361,000","367,000","374,000","388,000","402,000","417,000","415,000","419,000"
東京都世田谷区北烏山7-15-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"383,000","370,000","360,000","354,000","350,000","346,000","344,000","343,000","343,000","381,000","408,000","379,000","354,000","348,000","343,000","342,000","344,000","348,000","353,000","358,000","364,000","372,000","379,000","375,000","375,000"
東京都世田谷区粕谷3-3-1,公示地価,-,-,-,-,-,-,-,-,-,-,"519,000","463,000","453,000","438,000","433,000","432,000","422,000","413,000","410,000","404,000","398,000","394,000","392,000","395,000","434,000","461,000","417,000","389,000","378,000","374,000","373,000","376,000","381,000","388,000","399,000","414,000","430,000","444,000","441,000","441,000"
東京都世田谷区用賀1-4-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"579,000","601,000","632,000","665,000","699,000","699,000","711,000"
東京都世田谷区松原1-29-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"604,000","622,000","640,000","640,000","650,000"
東京都世田谷区若林2-5-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"539,000","560,000","591,000","630,000","671,000","671,000","682,000"
東京都世田谷区上野毛1-16-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"644,000","667,000","692,000","716,000","737,000","737,000","750,000"
東京都世田谷区桜2-12-2,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"487,000","503,000","521,000","550,000","579,000","579,000","587,000"
東京都世田谷区上馬5-30-8,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"534,000","554,000","578,000","613,000","650,000","650,000","660,000"
東京都世田谷区桜上水1-8-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"459,000","470,000","483,000","507,000","531,000","523,000","527,000"
東京都世田谷区北烏山9-23-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"355,000","361,000","370,000","388,000","404,000","399,000","400,000"
東京都世田谷区砧1-28-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"429,000","441,000","454,000","465,000","475,000","474,000","476,000"
東京都世田谷区上北沢3-20-7,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"600,000","583,000","589,000"
東京都世田谷区成城8-4-19,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"591,000","609,000","622,000","638,000","649,000","644,000","647,000"
東京都世田谷区奥沢5-14-26,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"713,000","742,000","780,000","835,000","886,000","886,000","894,000"
東京都世田谷区千歳台5-8-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"399,000","406,000","417,000","428,000","432,000","423,000","423,000"
東京都世田谷区粕谷2-5-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"403,000","416,000","435,000","460,000","473,000","471,000","475,000"
東京都世田谷区下馬3-16-13,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"584,000","612,000","642,000","673,000","698,000","698,000","705,000"
東京都世田谷区北沢4-26-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"552,000","572,000","606,000","648,000","698,000","698,000","712,000"
東京都世田谷区瀬田1-8-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"615,000","645,000","696,000","719,000","731,000","731,000","734,000"
東京都世田谷区代田5-17-21,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"586,000","605,000","645,000","690,000","725,000","725,000","742,000"
東京都世田谷区船橋1-45-10,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"464,000","478,000","500,000","530,000","545,000","541,000","542,000"
東京都世田谷区深沢8-13-32,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"673,000","698,000","726,000","749,000","757,000","757,000","763,000"
東京都世田谷区上用賀1-14-6,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"569,000","588,000","611,000","642,000","669,000","669,000","676,000"
東京都世田谷区玉川田園調布2-8-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"661,000","676,000","692,000","702,000","711,000","703,000","705,000"
東京都世田谷区野沢3-32-16,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"624,000","651,000","679,000","708,000","731,000","731,000","739,000"
東京都世田谷区鎌田4-7-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"316,000","324,000","332,000","328,000","328,000"
東京都世田谷区南烏山4-22-15,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"460,000","475,000","491,000","515,000","544,000","544,000","550,000"
東京都世田谷区上祖師谷2-26-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"383,000","394,000","408,000","424,000","439,000","435,000","437,000"
東京都世田谷区砧4-26-3,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"571,000","571,000","579,000"
東京都世田谷区祖師谷6-4-24,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"377,000","382,000","387,000","390,000","392,000","386,000","386,000"
東京都世田谷区代沢5-16-14,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"587,000","617,000","651,000","703,000","759,000","759,000","776,000"
東京都世田谷区玉川1-17-20,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"625,000","686,000","748,000","805,000","805,000","810,000"
東京都世田谷区桜丘2-2-5,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"670,000","691,000","716,000","734,000","734,000","745,000"
東京都世田谷区粕谷1-12-9,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"570,000","576,000","584,000","586,000","586,000","596,000"
東京都世田谷区三軒茶屋2-28-4,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"935,000","1,010,000","1,100,000","1,150,000","1,150,000","1,180,000"
東京都世田谷区桜新町2-10-7,公示地価,-,-,-,-,-,-,"2,800,000","2,800,000","2,800,000","2,400,000","1,670,000","1,270,000","1,090,000","920,000","839,000","790,000","732,000","685,000","667,000","661,000","648,000","642,000","641,000","655,000","760,000","888,000","803,000","738,000","718,000","707,000","707,000","719,000","734,000","763,000","801,000","857,000","943,000","1,020,000","1,000,000","1,010,000"
東京都世田谷区上北沢4-13-14,公示地価,"910,000","950,000","960,000","1,000,000","1,550,000","1,940,000","1,840,000","1,840,000","1,840,000","1,560,000","1,130,000","930,000","837,000","733,000","690,000","659,000","615,000","584,000","563,000","556,000","544,000","541,000","541,000","552,000","607,000","675,000","617,000","572,000","551,000","542,000","540,000","546,000","553,000","565,000","581,000","604,000","634,000","663,000","657,000","661,000"
東京都世田谷区太子堂2-16-6,公示地価,-,-,"1,920,000","2,440,000","4,800,000","7,240,000","7,250,000","7,700,000","7,700,000","6,550,000","4,620,000","3,660,000","2,870,000","2,190,000","1,840,000","1,620,000","1,410,000","1,270,000","1,200,000","1,170,000","1,150,000","1,140,000","1,140,000","1,190,000","1,420,000","1,780,000","1,690,000","1,590,000","1,520,000","1,490,000","1,490,000","1,530,000","1,570,000","1,670,000","1,820,000","2,040,000","2,340,000","2,670,000","2,600,000","2,620,000"
東京都世田谷区北沢2-19-12,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,320,000","1,290,000","1,270,000","1,260,000","1,290,000","1,370,000","1,710,000","2,210,000","2,060,000","1,940,000","1,870,000","1,830,000","1,830,000","1,880,000","1,930,000","2,000,000","2,140,000","2,350,000","2,600,000","2,860,000","2,780,000","2,790,000"
東京都世田谷区尾山台3丁目7番10外,公示地価,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"542,000","540,000","550,000","627,000","730,000","693,000","634,000","611,000","601,000","600,000","606,000","615,000","630,000","651,000","680,000","710,000","731,000","731,000","739,000"
