,0
5303,
5304,12.0
5305,4.0
5306,4.0
5307,3.0
5308,2.0
5309,4.0
5310,8.0
5311,
5312,3.0
5313,8.0
5314,6.0
5315,49.0
5316,2.0
5317,8.0
5318,7.0
5319,3.0
5320,15.0
5321,1.0
5322,9.0
5323,10.0
5324,3.0
5325,8.0
5326,3.0
5327,5.0
5328,4.0
5329,3.0
5330,28.0
5331,9.0
5332,15.0
5333,4.0
5334,2.0
5335,5.0
5336,10.0
5337,
5338,4.0
5339,2.0
5340,3.0
5341,14.0
5342,3.0
5343,2.0
5344,3.0
5345,6.0
5346,5.0
5347,2.0
5348,9.0
5349,4.0
5350,2.0
5351,2.0
5352,2.0
5353,2.0
5354,15.0
5355,2.0
5356,14.0
5357,2.0
5358,3.0
5359,7.0
5360,2.0
5361,
5362,13.0
5363,2.0
5364,10.0
5365,11.0
5366,6.0
5367,10.0
5368,3.0
5369,5.0
5370,5.0
5371,
5372,3.0
5373,5.0
5374,15.0
5375,8.0
5376,5.0
5377,3.0
5378,6.0
5379,10.0
5380,2.0
5381,8.0
5382,5.0
5383,2.0
5384,13.0
5385,3.0
5386,14.0
5387,4.0
5388,3.0
5389,6.0
5390,4.0
5391,4.0
5392,9.0
5393,5.0
5394,2.0
5395,3.0
5396,6.0
5397,43.0
5398,4.0
5399,9.0
5400,2.0
5401,4.0
5402,4.0
5403,3.0
5404,2.0
5405,10.0
5406,7.0
5407,2.0
5408,3.0
5409,3.0
5410,2.0
5411,2.0
5412,7.0
5413,7.0
5414,2.0
5415,13.0
5416,3.0
5417,3.0
5418,5.0
5419,3.0
5420,4.0
5421,2.0
5422,12.0
5423,12.0
5424,3.0
5425,4.0
5426,2.0
5427,6.0
5428,8.0
5429,11.0
5430,4.0
5431,5.0
5432,2.0
5433,3.0
5434,2.0
5435,10.0
5436,5.0
5437,11.0
5438,13.0
5439,3.0
5440,
5441,7.0
5442,2.0
5443,6.0
5444,4.0
5445,3.0
5446,13.0
5447,2.0
5448,4.0
5449,10.0
5450,6.0
5451,2.0
5452,
5453,10.0
5454,6.0
5455,10.0
5456,14.0
5457,3.0
5458,10.0
5459,2.0
5460,2.0
5461,4.0
5462,6.0
5463,5.0
5464,3.0
5465,11.0
5466,4.0
5467,3.0
5468,7.0
5469,49.0
5470,5.0
5471,6.0
5472,12.0
5473,2.0
5474,33.0
5475,4.0
5476,3.0
5477,14.0
5478,49.0
5479,4.0
5480,2.0
5481,11.0
5482,5.0
5483,6.0
5484,5.0
5485,15.0
5486,4.0
5487,15.0
5488,9.0
5489,4.0
5490,3.0
5491,4.0
5492,2.0
5493,2.0
5494,9.0
5495,6.0
5496,2.0
5497,3.0
5498,5.0
5499,7.0
5500,2.0
5501,2.0
5502,
5503,14.0
5504,4.0
5505,2.0
5506,4.0
5507,5.0
5508,3.0
5509,3.0
5510,3.0
5511,3.0
5512,12.0
5513,13.0
5514,3.0
5515,3.0
5516,3.0
5517,5.0
5518,14.0
5519,3.0
5520,5.0
5521,4.0
5522,3.0
5523,2.0
5524,3.0
5525,3.0
5526,2.0
5527,35.0
5528,7.0
5529,13.0
5530,2.0
5531,5.0
5532,2.0
5533,4.0
5534,12.0
5535,9.0
5536,3.0
5537,2.0
5538,2.0
5539,6.0
5540,9.0
5541,13.0
5542,4.0
5543,6.0
5544,4.0
5545,3.0
5546,2.0
5547,4.0
5548,7.0
5549,11.0
5550,6.0
5551,5.0
5552,7.0
5553,5.0
5554,13.0
5555,4.0
5556,12.0
5557,3.0
5558,5.0
5559,2.0
5560,3.0
5561,14.0
5562,4.0
5563,4.0
5564,7.0
5565,3.0
5566,5.0
5567,8.0
5568,3.0
5569,5.0
5570,2.0
5571,2.0
5572,2.0
5573,14.0
5574,3.0
5575,14.0
5576,10.0
5577,2.0
5578,12.0
5579,7.0
5580,8.0
5581,10.0
5582,4.0
5583,5.0
5584,2.0
5585,3.0
5586,4.0
5587,5.0
5588,5.0
5589,20.0
5590,4.0
5591,3.0
5592,2.0
5593,5.0
5594,13.0
5595,3.0
5596,3.0
5597,2.0
5598,12.0
5599,52.0
5600,7.0
5601,2.0
5602,6.0
5603,9.0
5604,12.0
5605,13.0
5606,2.0
5607,2.0
5608,13.0
5609,6.0
5610,9.0
5611,3.0
5612,
5613,2.0
5614,4.0
5615,5.0
5616,5.0
5617,14.0
5618,5.0
5619,7.0
5620,5.0
5621,4.0
5622,5.0
5623,2.0
5624,2.0
5625,5.0
5626,31.0
5627,5.0
5628,2.0
5629,5.0
5630,11.0
5631,6.0
5632,12.0
5633,2.0
5634,12.0
5635,4.0
5636,4.0
5637,4.0
5638,11.0
5639,2.0
5640,12.0
5641,2.0
5642,4.0
5643,3.0
5644,15.0
5645,13.0
5646,2.0
5647,3.0
5648,6.0
5649,9.0
5650,14.0
5651,3.0
5652,10.0
5653,7.0
5654,3.0
5655,2.0
5656,25.0
5657,2.0
5658,6.0
5659,10.0
5660,3.0
5661,5.0
5662,3.0
5663,6.0
5664,13.0
5665,14.0
5666,4.0
5667,3.0
5668,7.0
5669,58.0
5670,6.0
5671,11.0
5672,2.0
5673,2.0
5674,1.0
5675,3.0
5676,5.0
5677,13.0
5678,9.0
5679,13.0
5680,3.0
5681,5.0
5682,8.0
5683,3.0
5684,2.0
5685,6.0
5686,14.0
5687,7.0
5688,30.0
5689,10.0
5690,5.0
5691,3.0
5692,9.0
5693,10.0
5694,9.0
5695,
5696,6.0
5697,13.0
5698,8.0
5699,10.0
5700,2.0
5701,10.0
5702,3.0
5703,11.0
5704,30.0
5705,7.0
5706,12.0
5707,3.0
5708,13.0
5709,2.0
5710,3.0
5711,4.0
5712,3.0
5713,12.0
5714,2.0
5715,12.0
5716,9.0
5717,10.0
5718,3.0
5719,10.0
5720,2.0
5721,4.0
5722,11.0
5723,9.0
5724,12.0
5725,5.0
5726,5.0
5727,13.0
5728,3.0
5729,2.0
5730,8.0
5731,5.0
5732,2.0
5733,3.0
5734,6.0
5735,3.0
5736,15.0
5737,14.0
5738,8.0
5739,2.0
5740,3.0
5741,4.0
5742,2.0
5743,3.0
5744,15.0
5745,4.0
5746,5.0
5747,5.0
5748,8.0
5749,7.0
5750,13.0
5751,2.0
5752,9.0
5753,4.0
5754,2.0
5755,3.0
5756,3.0
5757,2.0
5758,3.0
5759,8.0
5760,13.0
5761,12.0
5762,49.0
5763,3.0
5764,11.0
5765,12.0
5766,5.0
5767,12.0
5768,9.0
5769,9.0
5770,6.0
5771,6.0
5772,4.0
5773,
5774,3.0
5775,15.0
5776,37.0
5777,3.0
5778,14.0
5779,3.0
5780,2.0
5781,4.0
5782,2.0
5783,2.0
5784,10.0
5785,4.0
5786,
5787,2.0
5788,2.0
5789,2.0
5790,4.0
5791,7.0
5792,5.0
5793,3.0
5794,2.0
5795,2.0
5796,2.0
5797,12.0
5798,20.0
5799,5.0
5800,7.0
5801,9.0
5802,14.0
5803,4.0
5804,2.0
5805,12.0
5806,5.0
5807,7.0
5808,4.0
5809,5.0
5810,8.0
5811,12.0
5812,2.0
5813,3.0
5814,4.0
5815,2.0
5816,15.0
5817,5.0
5818,5.0
5819,4.0
5820,4.0
5821,2.0
5822,5.0
5823,12.0
5824,3.0
5825,4.0
5826,13.0
5827,3.0
5828,2.0
5829,3.0
5830,4.0
5831,14.0
5832,2.0
5833,2.0
5834,12.0
5835,3.0
5836,8.0
5837,9.0
5838,10.0
5839,3.0
5840,8.0
5841,4.0
5842,4.0
5843,5.0
5844,9.0
5845,7.0
5846,5.0
5847,2.0
5848,
5849,4.0
5850,5.0
5851,7.0
5852,4.0
5853,11.0
5854,3.0
5855,3.0
5856,12.0
5857,13.0
5858,14.0
5859,3.0
5860,12.0
5861,2.0
5862,3.0
5863,6.0
5864,12.0
5865,9.0
5866,3.0
5867,6.0
5868,3.0
5869,5.0
5870,2.0
5871,8.0
5872,11.0
5873,2.0
5874,4.0
5875,2.0
5876,11.0
5877,2.0
5878,14.0
5879,12.0
5880,2.0
5881,11.0
5882,7.0
5883,2.0
5884,2.0
5885,6.0
5886,4.0
5887,2.0
5888,2.0
5889,4.0
5890,5.0
5891,4.0
5892,7.0
5893,7.0
5894,12.0
5895,5.0
5896,53.0
5897,4.0
5898,4.0
5899,13.0
5900,14.0
5901,12.0
5902,14.0
5903,12.0
5904,4.0
5905,3.0
5906,4.0
5907,8.0
5908,5.0
5909,7.0
5910,5.0
5911,11.0
5912,3.0
5913,3.0
5914,4.0
5915,2.0
5916,3.0
5917,2.0
5918,14.0
5919,2.0
5920,9.0
5921,5.0
5922,3.0
5923,2.0
5924,13.0
5925,3.0
5926,4.0
5927,14.0
5928,2.0
5929,2.0
5930,4.0
5931,2.0
5932,
5933,7.0
5934,9.0
5935,
5936,3.0
5937,15.0
5938,3.0
5939,3.0
5940,18.0
5941,13.0
5942,5.0
5943,14.0
5944,3.0
5945,2.0
5946,14.0
5947,5.0
5948,8.0
5949,8.0
5950,3.0
5951,2.0
5952,2.0
5953,7.0
5954,2.0
5955,2.0
5956,8.0
5957,2.0
5958,3.0
5959,5.0
5960,2.0
5961,23.0
5962,19.0
5963,4.0
5964,3.0
5965,14.0
5966,2.0
5967,2.0
5968,3.0
5969,10.0
5970,10.0
5971,15.0
5972,7.0
5973,5.0
5974,5.0
5975,13.0
5976,5.0
5977,5.0
5978,13.0
5979,9.0
5980,8.0
5981,7.0
5982,2.0
5983,21.0
5984,3.0
5985,3.0
5986,13.0
5987,5.0
5988,6.0
5989,4.0
5990,10.0
5991,2.0
5992,2.0
5993,6.0
5994,5.0
5995,6.0
5996,10.0
5997,5.0
5998,4.0
5999,3.0
6000,15.0
6001,7.0
6002,4.0
6003,2.0
6004,5.0
6005,2.0
6006,13.0
6007,2.0
6008,2.0
6009,8.0
6010,3.0
6011,4.0
6012,3.0
6013,11.0
6014,5.0
6015,4.0
6016,10.0
6017,2.0
6018,4.0
6019,2.0
6020,14.0
6021,12.0
6022,2.0
6023,6.0
6024,9.0
6025,2.0
6026,3.0
6027,7.0
6028,9.0
6029,4.0
6030,6.0
6031,3.0
6032,5.0
6033,5.0
6034,7.0
6035,7.0
6036,6.0
6037,10.0
6038,5.0
6039,5.0
6040,3.0
6041,
6042,2.0
6043,5.0
6044,2.0
6045,2.0
6046,4.0
6047,10.0
6048,3.0
6049,12.0
6050,7.0
6051,5.0
6052,15.0
6053,5.0
6054,3.0
6055,2.0
6056,12.0
6057,4.0
6058,2.0
6059,
6060,14.0
6061,3.0
6062,14.0
6063,10.0
6064,3.0
6065,3.0
6066,14.0
6067,2.0
6068,5.0
6069,6.0
6070,11.0
6071,3.0
6072,12.0
6073,3.0
6074,2.0
6075,11.0
6076,2.0
6077,2.0
6078,3.0
6079,2.0
6080,2.0
6081,4.0
6082,15.0
6083,3.0
6084,5.0
6085,30.0
6086,2.0
6087,4.0
6088,2.0
6089,7.0
6090,13.0
6091,6.0
6092,2.0
6093,2.0
6094,2.0
6095,2.0
6096,10.0
6097,14.0
6098,32.0
6099,3.0
6100,14.0
6101,2.0
6102,2.0
6103,5.0
6104,2.0
6105,10.0
6106,4.0
6107,3.0
6108,3.0
6109,10.0
6110,3.0
6111,12.0
6112,14.0
6113,14.0
6114,2.0
6115,14.0
6116,2.0
6117,5.0
6118,12.0
6119,5.0
6120,2.0
6121,2.0
6122,3.0
6123,2.0
6124,3.0
6125,3.0
6126,2.0
6127,3.0
6128,6.0
6129,2.0
6130,
6131,5.0
6132,4.0
6133,3.0
6134,2.0
6135,6.0
6136,9.0
6137,5.0
6138,2.0
6139,6.0
6140,3.0
6141,26.0
6142,3.0
6143,4.0
6144,5.0
6145,11.0
6146,13.0
6147,4.0
6148,9.0
6149,7.0
6150,10.0
6151,12.0
6152,4.0
6153,13.0
6154,9.0
6155,9.0
6156,4.0
6157,3.0
6158,3.0
6159,5.0
6160,2.0
6161,12.0
6162,5.0
6163,2.0
6164,2.0
6165,12.0
6166,2.0
6167,15.0
6168,12.0
6169,2.0
6170,4.0
6171,7.0
6172,10.0
6173,13.0
6174,3.0
6175,10.0
6176,2.0
6177,4.0
6178,11.0
6179,4.0
6180,2.0
6181,7.0
6182,4.0
6183,3.0
6184,3.0
6185,6.0
6186,8.0
6187,40.0
6188,3.0
6189,3.0
6190,5.0
6191,
6192,2.0
6193,3.0
6194,2.0
6195,23.0
6196,5.0
6197,4.0
6198,
6199,4.0
6200,2.0
6201,3.0
6202,3.0
6203,10.0
6204,13.0
6205,2.0
6206,5.0
6207,4.0
6208,2.0
6209,11.0
6210,6.0
6211,3.0
6212,4.0
6213,4.0
6214,3.0
6215,
6216,6.0
6217,3.0
6218,7.0
6219,2.0
6220,4.0
6221,4.0
6222,3.0
6223,10.0
6224,2.0
6225,5.0
6226,4.0
6227,7.0
6228,11.0
6229,9.0
6230,8.0
6231,7.0
6232,3.0
6233,3.0
6234,14.0
6235,8.0
6236,2.0
6237,5.0
6238,5.0
6239,2.0
6240,4.0
6241,14.0
6242,12.0
6243,3.0
6244,6.0
6245,8.0
6246,10.0
6247,3.0
6248,5.0
6249,5.0
6250,10.0
6251,4.0
6252,21.0
6253,4.0
6254,5.0
6255,5.0
6256,2.0
6257,3.0
6258,4.0
6259,10.0
6260,14.0
6261,2.0
6262,8.0
6263,11.0
6264,3.0
6265,3.0
6266,2.0
6267,3.0
6268,8.0
6269,5.0
6270,13.0
6271,10.0
6272,3.0
6273,3.0
6274,9.0
6275,12.0
6276,6.0
6277,
6278,16.0
6279,14.0
6280,4.0
6281,11.0
6282,2.0
6283,3.0
6284,3.0
6285,3.0
6286,9.0
6287,9.0
6288,10.0
6289,9.0
6290,9.0
6291,6.0
6292,12.0
6293,2.0
6294,2.0
6295,9.0
6296,3.0
6297,7.0
6298,10.0
6299,3.0
6300,12.0
6301,5.0
6302,9.0
6303,3.0
6304,5.0
6305,13.0
6306,4.0
6307,2.0
6308,7.0
6309,10.0
6310,5.0
6311,9.0
6312,3.0
6313,15.0
6314,2.0
6315,5.0
6316,3.0
6317,4.0
6318,2.0
6319,7.0
6320,6.0
6321,
6322,10.0
6323,2.0
6324,5.0
6325,6.0
6326,4.0
6327,4.0
6328,3.0
6329,2.0
6330,9.0
6331,5.0
6332,4.0
6333,5.0
6334,2.0
6335,9.0
6336,14.0
6337,10.0
6338,6.0
6339,2.0
6340,4.0
6341,3.0
6342,5.0
6343,4.0
6344,4.0
6345,6.0
6346,4.0
6347,11.0
6348,4.0
6349,6.0
6350,11.0
6351,7.0
6352,13.0
6353,2.0
6354,5.0
6355,9.0
6356,2.0
6357,3.0
6358,3.0
6359,5.0
6360,7.0
6361,3.0
6362,9.0
6363,3.0
6364,8.0
6365,24.0
6366,8.0
6367,4.0
6368,9.0
6369,5.0
6370,2.0
6371,11.0
6372,3.0
6373,7.0
6374,2.0
6375,2.0
6376,5.0
6377,5.0
6378,3.0
6379,8.0
6380,2.0
6381,2.0
6382,4.0
6383,22.0
6384,5.0
6385,3.0
6386,3.0
6387,26.0
6388,3.0
6389,13.0
6390,3.0
6391,12.0
6392,7.0
6393,2.0
6394,2.0
6395,6.0
6396,2.0
6397,2.0
6398,14.0
6399,12.0
6400,3.0
6401,10.0
6402,2.0
6403,4.0
6404,4.0
6405,11.0
6406,12.0
6407,2.0
6408,
6409,11.0
6410,10.0
6411,15.0
6412,5.0
6413,15.0
6414,30.0
6415,4.0
6416,7.0
6417,14.0
6418,3.0
6419,6.0
6420,3.0
6421,4.0
6422,3.0
6423,6.0
6424,3.0
6425,2.0
6426,2.0
6427,2.0
6428,3.0
6429,15.0
6430,14.0
6431,3.0
6432,11.0
6433,7.0
6434,10.0
6435,2.0
6436,29.0
6437,12.0
6438,3.0
6439,12.0
6440,10.0
6441,3.0
6442,14.0
6443,5.0
6444,2.0
6445,15.0
6446,11.0
6447,4.0
6448,5.0
6449,9.0
6450,3.0
6451,11.0
6452,8.0
6453,4.0
6454,3.0
6455,3.0
6456,2.0
6457,12.0
6458,2.0
6459,2.0
6460,4.0
6461,17.0
6462,4.0
6463,6.0
6464,3.0
6465,9.0
6466,
6467,5.0
6468,5.0
6469,2.0
6470,12.0
6471,3.0
6472,8.0
6473,3.0
6474,3.0
6475,2.0
6476,2.0
6477,7.0
6478,3.0
6479,3.0
6480,5.0
6481,12.0
6482,9.0
6483,2.0
6484,12.0
6485,4.0
6486,2.0
6487,13.0
6488,3.0
6489,14.0
6490,2.0
6491,10.0
6492,12.0
6493,3.0
6494,5.0
6495,5.0
6496,2.0
6497,2.0
6498,10.0
6499,4.0
6500,7.0
6501,2.0
6502,2.0
6503,15.0
6504,4.0
6505,2.0
6506,9.0
6507,12.0
6508,5.0
6509,14.0
6510,2.0
6511,7.0
6512,2.0
6513,3.0
6514,2.0
6515,9.0
6516,2.0
6517,2.0
6518,1.0
6519,8.0
6520,2.0
6521,10.0
6522,
6523,3.0
6524,5.0
6525,10.0
6526,6.0
6527,7.0
6528,7.0
6529,8.0
6530,11.0
6531,11.0
6532,14.0
6533,12.0
6534,2.0
6535,12.0
6536,13.0
6537,4.0
6538,7.0
6539,2.0
6540,14.0
6541,3.0
6542,8.0
6543,3.0
6544,3.0
6545,3.0
6546,3.0
6547,3.0
6548,8.0
6549,4.0
6550,2.0
6551,9.0
6552,14.0
6553,5.0
6554,3.0
6555,6.0
6556,10.0
6557,5.0
6558,3.0
6559,4.0
6560,2.0
6561,2.0
6562,2.0
6563,14.0
6564,3.0
6565,2.0
6566,4.0
6567,4.0
6568,15.0
6569,20.0
6570,5.0
6571,15.0
6572,10.0
6573,2.0
6574,4.0
6575,2.0
6576,5.0
6577,11.0
6578,2.0
6579,8.0
6580,9.0
6581,3.0
6582,12.0
6583,2.0
6584,10.0
6585,5.0
6586,3.0
6587,7.0
6588,4.0
6589,14.0
6590,4.0
6591,3.0
6592,7.0
6593,33.0
6594,11.0
6595,3.0
6596,9.0
6597,2.0
6598,5.0
6599,4.0
6600,2.0
6601,2.0
6602,9.0
6603,6.0
6604,2.0
6605,8.0
6606,4.0
6607,14.0
6608,2.0
6609,14.0
6610,2.0
6611,14.0
6612,9.0
6613,10.0
6614,6.0
6615,2.0
6616,
6617,2.0
6618,2.0
6619,
6620,14.0
6621,25.0
6622,5.0
6623,13.0
6624,5.0
6625,3.0
6626,2.0
6627,6.0
6628,5.0
6629,4.0
6630,8.0
6631,10.0
6632,2.0
6633,9.0
6634,6.0
6635,9.0
6636,2.0
6637,4.0
6638,47.0
6639,6.0
6640,4.0
6641,3.0
6642,3.0
6643,5.0
6644,4.0
6645,2.0
6646,11.0
6647,13.0
6648,3.0
6649,11.0
6650,12.0
6651,2.0
6652,4.0
6653,3.0
6654,2.0
6655,2.0
6656,2.0
6657,8.0
6658,11.0
6659,17.0
6660,10.0
6661,4.0
6662,2.0
6663,12.0
6664,8.0
6665,13.0
6666,4.0
6667,9.0
6668,13.0
6669,5.0
6670,18.0
6671,6.0
6672,3.0
6673,7.0
6674,3.0
6675,3.0
6676,2.0
6677,3.0
6678,2.0
6679,11.0
6680,12.0
6681,8.0
6682,4.0
6683,8.0
6684,3.0
6685,5.0
6686,4.0
6687,9.0
6688,12.0
6689,
6690,
6691,2.0
6692,2.0
6693,5.0
6694,4.0
6695,9.0
6696,6.0
6697,7.0
6698,2.0
6699,
6700,3.0
6701,
6702,32.0
6703,12.0
6704,3.0
6705,1.0
6706,3.0
6707,3.0
6708,12.0
6709,9.0
6710,3.0
6711,2.0
6712,8.0
6713,3.0
6714,2.0
6715,2.0
6716,2.0
6717,8.0
6718,15.0
6719,11.0
6720,10.0
6721,3.0
6722,2.0
6723,2.0
6724,3.0
6725,4.0
6726,
6727,5.0
6728,5.0
6729,11.0
6730,2.0
6731,4.0
6732,6.0
6733,3.0
6734,3.0
6735,6.0
6736,7.0
6737,15.0
6738,3.0
6739,2.0
6740,2.0
6741,2.0
6742,5.0
6743,3.0
6744,2.0
6745,2.0
6746,5.0
6747,10.0
6748,3.0
6749,3.0
6750,10.0
6751,14.0
6752,2.0
6753,6.0
6754,
6755,6.0
6756,7.0
6757,10.0
6758,15.0
6759,4.0
6760,2.0
6761,33.0
6762,2.0
6763,3.0
6764,10.0
6765,8.0
6766,3.0
6767,2.0
6768,6.0
6769,
6770,2.0
6771,3.0
6772,6.0
6773,4.0
6774,2.0
6775,10.0
6776,19.0
6777,12.0
6778,9.0
6779,2.0
6780,7.0
6781,2.0
6782,6.0
6783,5.0
6784,5.0
6785,5.0
6786,5.0
6787,3.0
6788,4.0
6789,4.0
6790,15.0
6791,3.0
6792,13.0
6793,4.0
6794,4.0
6795,4.0
6796,6.0
6797,4.0
6798,3.0
6799,13.0
6800,13.0
6801,8.0
6802,3.0
6803,7.0
6804,8.0
6805,3.0
6806,5.0
6807,7.0
6808,2.0
6809,2.0
6810,5.0
6811,10.0
6812,4.0
6813,3.0
6814,6.0
6815,8.0
6816,14.0
6817,7.0
6818,4.0
6819,10.0
6820,3.0
6821,2.0
6822,3.0
6823,4.0
6824,10.0
6825,5.0
6826,4.0
6827,3.0
6828,2.0
6829,3.0
6830,5.0
6831,11.0
6832,5.0
6833,3.0
6834,3.0
6835,9.0
6836,12.0
6837,2.0
6838,4.0
6839,5.0
6840,3.0
6841,3.0
6842,7.0
6843,3.0
6844,3.0
6845,22.0
6846,2.0
6847,3.0
6848,12.0
6849,3.0
6850,2.0
6851,12.0
6852,4.0
6853,8.0
6854,9.0
6855,14.0
6856,2.0
6857,14.0
6858,3.0
6859,5.0
6860,2.0
6861,7.0
6862,3.0
6863,2.0
6864,10.0
6865,7.0
6866,15.0
6867,2.0
6868,33.0
6869,3.0
6870,3.0
6871,6.0
6872,13.0
6873,11.0
6874,13.0
6875,9.0
6876,3.0
6877,2.0
6878,6.0
6879,11.0
6880,5.0
6881,15.0
6882,24.0
6883,5.0
6884,3.0
6885,7.0
6886,2.0
6887,5.0
6888,13.0
6889,2.0
6890,2.0
6891,2.0
6892,33.0
6893,3.0
6894,12.0
6895,3.0
6896,12.0
6897,2.0
6898,2.0
6899,3.0
6900,5.0
6901,2.0
6902,
6903,5.0
6904,
6905,2.0
6906,7.0
6907,15.0
6908,2.0
6909,6.0
6910,15.0
6911,2.0
6912,5.0
6913,14.0
6914,3.0
6915,4.0
6916,4.0
6917,3.0
6918,2.0
6919,4.0
6920,4.0
6921,3.0
6922,2.0
6923,2.0
6924,3.0
6925,3.0
6926,4.0
6927,3.0
6928,6.0
6929,2.0
6930,3.0
6931,3.0
6932,4.0
6933,3.0
6934,5.0
6935,2.0
6936,2.0
6937,5.0
6938,5.0
6939,8.0
6940,2.0
6941,8.0
6942,6.0
6943,3.0
6944,2.0
6945,11.0
6946,6.0
6947,4.0
6948,8.0
6949,28.0
6950,
6951,3.0
6952,3.0
6953,12.0
6954,4.0
6955,14.0
6956,7.0
6957,17.0
6958,14.0
6959,20.0
6960,10.0
6961,
6962,2.0
6963,6.0
6964,4.0
6965,3.0
6966,13.0
6967,4.0
6968,2.0
6969,14.0
6970,2.0
6971,2.0
6972,9.0
6973,3.0
6974,2.0
6975,14.0
6976,2.0
6977,9.0
6978,5.0
6979,5.0
6980,14.0
6981,7.0
6982,2.0
6983,3.0
6984,1.0
6985,9.0
6986,12.0
6987,11.0
6988,4.0
6989,2.0
6990,6.0
6991,2.0
6992,5.0
6993,13.0
6994,13.0
6995,3.0
6996,3.0
6997,2.0
6998,11.0
6999,3.0
7000,14.0
7001,2.0
7002,3.0
7003,13.0
7004,3.0
7005,2.0
7006,6.0
7007,2.0
7008,6.0
7009,3.0
7010,14.0
7011,4.0
7012,3.0
7013,7.0
7014,8.0
7015,8.0
7016,2.0
7017,4.0
7018,3.0
7019,2.0
7020,3.0
7021,4.0
7022,9.0
7023,9.0
7024,3.0
7025,5.0
7026,5.0
7027,9.0
7028,10.0
7029,8.0
7030,4.0
7031,2.0
7032,
7033,2.0
7034,15.0
7035,2.0
7036,2.0
7037,4.0
7038,4.0
7039,2.0
7040,4.0
7041,5.0
7042,10.0
7043,15.0
7044,
7045,2.0
7046,12.0
7047,2.0
7048,3.0
7049,5.0
7050,12.0
7051,3.0
7052,10.0
7053,5.0
7054,8.0
7055,14.0
7056,
7057,14.0
7058,4.0
7059,2.0
7060,6.0
7061,12.0
7062,14.0
7063,14.0
7064,5.0
7065,2.0
7066,4.0
7067,2.0
7068,
7069,3.0
7070,11.0
7071,3.0
7072,5.0
7073,2.0
7074,9.0
7075,3.0
7076,2.0
7077,3.0
7078,11.0
7079,2.0
7080,3.0
7081,9.0
7082,7.0
7083,3.0
7084,17.0
7085,9.0
7086,13.0
7087,2.0
7088,4.0
7089,4.0
7090,5.0
7091,2.0
7092,2.0
7093,12.0
7094,11.0
7095,4.0
7096,22.0
7097,12.0
7098,4.0
7099,2.0
7100,11.0
7101,5.0
7102,8.0
7103,9.0
7104,8.0
7105,2.0
7106,14.0
7107,2.0
7108,2.0
7109,2.0
7110,2.0
7111,3.0
7112,6.0
7113,12.0
7114,13.0
7115,8.0
7116,5.0
7117,13.0
7118,10.0
7119,14.0
7120,14.0
7121,25.0
7122,5.0
7123,5.0
7124,14.0
7125,2.0
7126,14.0
7127,2.0
7128,2.0
7129,4.0
7130,12.0
7131,7.0
7132,3.0
7133,4.0
7134,10.0
7135,4.0
7136,8.0
7137,13.0
7138,5.0
7139,3.0
7140,2.0
7141,4.0
7142,8.0
7143,13.0
7144,5.0
7145,2.0
7146,15.0
7147,14.0
7148,9.0
7149,
7150,13.0
7151,2.0
7152,10.0
7153,8.0
7154,2.0
7155,3.0
7156,3.0
7157,2.0
7158,2.0
7159,2.0
7160,4.0
7161,11.0
7162,3.0
7163,7.0
7164,6.0
7165,2.0
7166,10.0
7167,9.0
7168,14.0
7169,3.0
7170,2.0
7171,12.0
7172,5.0
7173,3.0
7174,15.0
7175,4.0
7176,48.0
7177,4.0
7178,2.0
7179,7.0
7180,5.0
7181,12.0
7182,8.0
7183,8.0
7184,4.0
7185,6.0
7186,4.0
7187,8.0
7188,12.0
7189,3.0
7190,2.0
7191,14.0
7192,7.0
7193,2.0
7194,3.0
7195,2.0
7196,2.0
7197,2.0
7198,4.0
7199,6.0
7200,3.0
7201,11.0
7202,5.0
7203,2.0
7204,3.0
7205,5.0
7206,3.0
7207,13.0
7208,13.0
7209,2.0
7210,2.0
7211,6.0
7212,14.0
7213,3.0
7214,12.0
7215,2.0
7216,4.0
7217,7.0
7218,11.0
7219,13.0
7220,2.0
7221,7.0
7222,14.0
7223,4.0
7224,8.0
7225,5.0
7226,3.0
7227,44.0
7228,2.0
7229,7.0
7230,8.0
7231,10.0
7232,10.0
7233,4.0
7234,15.0
7235,12.0
7236,7.0
7237,8.0
7238,3.0
7239,3.0
7240,11.0
7241,2.0
7242,2.0
7243,2.0
7244,2.0
7245,3.0
7246,5.0
7247,2.0
7248,4.0
7249,13.0
7250,12.0
7251,14.0
7252,3.0
7253,10.0
7254,2.0
7255,2.0
7256,2.0
7257,5.0
7258,8.0
7259,8.0
7260,30.0
7261,9.0
7262,9.0
7263,8.0
7264,3.0
7265,5.0
7266,8.0
7267,2.0
7268,2.0
7269,15.0
7270,5.0
7271,4.0
7272,3.0
7273,3.0
7274,2.0
7275,2.0
7276,2.0
7277,4.0
7278,13.0
7279,3.0
7280,3.0
7281,5.0
7282,3.0
7283,3.0
7284,4.0
7285,4.0
7286,3.0
7287,4.0
7288,2.0
7289,6.0
7290,4.0
7291,8.0
7292,3.0
7293,2.0
7294,5.0
7295,2.0
7296,12.0
7297,12.0
7298,10.0
7299,14.0
7300,11.0
7301,15.0
7302,8.0
7303,2.0
7304,3.0
7305,10.0
7306,2.0
7307,2.0
7308,11.0
7309,4.0
7310,16.0
7311,2.0
7312,8.0
7313,10.0
7314,7.0
7315,3.0
7316,3.0
7317,3.0
7318,14.0
7319,5.0
7320,3.0
