,0
4138,1113.0
4139,1926.0
4140,1680.0
4141,4956.0
4142,296.0
4143,4008.0
4144,1898.0
4145,8028.0
4146,246.0
4147,7530.0
4148,4092.0
4149,1260.0
4150,0.0
4151,1056.0
4152,2930.0
4153,164.0
4154,45.0
4155,162.0
4156,126.0
4157,1134.0
4158,1860.0
4159,336.0
4160,0.0
4161,954.0
4162,1860.0
4163,1071.0
4164,2400.0
4165,5060.0
4166,20.0
4167,10.0
4168,360.0
4169,2005.0
4170,434.0
4171,876.0
4172,1412.0
4173,3091.0
4174,2538.0
4175,1970.0
4176,55.0
4177,2728.0
4178,1412.0
4179,
4180,335.0
4181,44.0
4182,2664.0
4183,0.0
4184,2332.0
4185,3816.0
4186,398.0
4187,2288.0
4188,5445.0
4189,5551.0
4190,580.0
4191,186.0
4192,32.0
4193,590.0
4194,135.0
4195,171.0
4196,2266.0
4197,1110.0
4198,22.0
4199,1812.0
4200,120.0
4201,870.0
4202,64.0
4203,414.0
4204,162.0
4205,6494.0
4206,1950.0
4207,2121.0
4208,1295.0
4209,736.0
4210,1638.0
4211,3870.0
4212,1745.0
4213,35.0
4214,9.0
4215,2622.0
4216,680.0
4217,4015.0
4218,0.0
4219,912.0
4220,558.0
4221,2880.0
4222,0.0
4223,50.0
4224,1044.0
4225,5115.0
4226,5.0
4227,50.0
4228,40.0
4229,1404.0
4230,162.0
4231,7380.0
4232,0.0
4233,772.0
4234,0.0
4235,147.0
4236,2250.0
4237,328.0
4238,25.0
4239,396.0
4240,1254.0
4241,2202.0
4242,1060.0
4243,132.0
4244,368.0
4245,2205.0
4246,14.0
4247,2520.0
4248,2076.0
4249,2690.0
4250,1225.0
4251,8.0
4252,684.0
4253,580.0
4254,18.0
4255,2832.0
4256,253.0
4257,1038.0
4258,3321.0
4259,612.0
4260,5868.0
4261,35.0
4262,25.0
4263,4130.0
4264,612.0
4265,0.0
4266,1196.0
4267,539.0
4268,3160.0
4269,4250.0
4270,90.0
4271,6392.0
4272,285.0
4273,610.0
4274,180.0
4275,3971.0
4276,648.0
4277,252.0
4278,
4279,56.0
4280,930.0
4281,2405.0
4282,12620.0
4283,810.0
4284,2490.0
4285,348.0
4286,1500.0
4287,4134.0
4288,30.0
4289,7942.0
4290,4664.0
4291,171.0
4292,408.0
4293,348.0
4294,459.0
4295,500.0
4296,0.0
4297,416.0
4298,174.0
4299,808.0
4300,3633.0
4301,3804.0
4302,632.0
4303,2712.0
4304,35.0
4305,5550.0
4306,10.0
4307,5865.0
4308,0.0
4309,2387.0
4310,4524.0
4311,3740.0
4312,7105.0
4313,1044.0
4314,1716.0
4315,66.0
4316,900.0
4317,912.0
4318,2562.0
4319,3717.0
4320,0.0
4321,126.0
4322,2520.0
4323,1625.0
4324,210.0
4325,1022.0
4326,1140.0
4327,7040.0
4328,1470.0
4329,2506.0
4330,247.0
4331,5910.0
4332,1352.0
4333,4158.0
4334,708.0
4335,3285.0
4336,696.0
4337,1002.0
4338,3360.0
4339,783.0
4340,486.0
4341,7751.0
4342,2.0
4343,75.0
4344,270.0
4345,3160.0
4346,1045.0
4347,2456.0
4348,1892.0
4349,201.0
4350,5420.0
4351,278.0
4352,226.0
4353,2007.0
4354,2280.0
4355,159.0
4356,700.0
4357,1375.0
4358,356.0
4359,3135.0
4360,6.0
4361,0.0
4362,0.0
4363,807.0
4364,3510.0
4365,535.0
4366,747.0
4367,66.0
4368,468.0
4369,3672.0
4370,1320.0
4371,25.0
4372,819.0
4373,0.0
4374,1900.0
4375,936.0
4376,1001.0
4377,1000.0
4378,1022.0
4379,394.0
4380,0.0
4381,137.0
4382,574.0
4383,0.0
4384,282.0
4385,468.0
4386,1695.0
4387,745.0
4388,3141.0
4389,1074.0
4390,3924.0
4391,4771.0
4392,504.0
4393,25.0
4394,36.0
4395,1401.0
4396,470.0
4397,354.0
4398,2048.0
4399,162.0
4400,1815.0
4401,2872.0
4402,1104.0
4403,
4404,1128.0
4405,212.0
4406,4150.0
4407,0.0
4408,632.0
4409,412.0
4410,996.0
4411,78.0
4412,2673.0
4413,990.0
4414,1176.0
4415,3462.0
4416,308.0
4417,2076.0
4418,984.0
4419,1170.0
4420,684.0
4421,5980.0
4422,1967.0
4423,459.0
4424,441.0
4425,190.0
4426,976.0
4427,292.0
4428,1640.0
4429,0.0
4430,286.0
4431,2300.0
4432,790.0
4433,346.0
4434,925.0
4435,9.0
4436,50.0
4437,576.0
4438,460.0
4439,1560.0
4440,378.0
4441,486.0
4442,180.0
4443,2830.0
4444,4913.0
4445,1440.0
4446,642.0
4447,5712.0
4448,245.0
4449,2076.0
4450,1230.0
4451,1028.0
4452,25.0
4453,1981.0
4454,0.0
4455,326.0
4456,772.0
4457,3430.0
4458,2056.0
4459,120.0
4460,10.0
4461,410.0
4462,52.0
4463,2299.0
4464,
4465,638.0
4466,5922.0
4467,2652.0
4468,140.0
4469,393.0
4470,2944.0
4471,163.0
4472,1608.0
4473,1059.0
4474,1908.0
4475,771.0
4476,4092.0
4477,695.0
4478,1695.0
4479,7021.0
4480,2184.0
4481,125.0
4482,
4483,5109.0
4484,16.0
4485,1050.0
4486,0.0
4487,3296.0
4488,616.0
4489,1677.0
4490,2672.0
4491,20.0
4492,549.0
4493,2478.0
4494,4.0
4495,3684.0
4496,378.0
4497,120.0
4498,9.0
4499,44.0
4500,1260.0
4501,795.0
4502,4050.0
4503,1764.0
4504,12.0
4505,343.0
4506,368.0
4507,1356.0
4508,25.0
4509,0.0
4510,6331.0
4511,18.0
4512,50.0
4513,2495.0
4514,590.0
4515,414.0
4516,1395.0
4517,0.0
4518,1525.0
4519,468.0
4520,1141.0
4521,149.0
4522,399.0
4523,371.0
4524,498.0
4525,9.0
4526,978.0
4527,410.0
4528,420.0
4529,381.0
4530,5324.0
4531,147.0
4532,4041.0
4533,6647.0
4534,5698.0
4535,1452.0
4536,366.0
4537,1242.0
4538,8567.0
4539,8.0
4540,0.0
4541,567.0
4542,1120.0
4543,310.0
4544,558.0
4545,2036.0
4546,1967.0
4547,966.0
4548,3102.0
4549,10.0
4550,3135.0
4551,520.0
4552,1620.0
4553,1810.0
4554,150.0
4555,2086.0
4556,785.0
4557,
4558,1124.0
4559,1670.0
4560,3717.0
4561,60.0
4562,5664.0
4563,1908.0
4564,3129.0
4565,3388.0
4566,568.0
4567,15.0
4568,
4569,36.0
4570,20.0
4571,688.0
4572,5395.0
4573,247.0
4574,1530.0
4575,3289.0
4576,378.0
4577,4693.0
4578,1104.0
4579,3900.0
4580,1135.0
4581,1314.0
4582,770.0
4583,498.0
4584,1666.0
4585,0.0
4586,1025.0
4587,626.0
4588,0.0
4589,25.0
4590,672.0
4591,2840.0
4592,1295.0
4593,28.0
4594,4488.0
4595,695.0
4596,3168.0
4597,110.0
4598,144.0
4599,1015.0
4600,185.0
4601,7020.0
4602,2140.0
4603,462.0
4604,45.0
4605,0.0
4606,1674.0
4607,1065.0
4608,0.0
4609,120.0
4610,954.0
4611,1098.0
4612,3180.0
4613,1288.0
4614,800.0
4615,2013.0
4616,168.0
4617,144.0
4618,492.0
4619,640.0
4620,4037.0
4621,645.0
4622,0.0
4623,4068.0
4624,3.0
4625,2097.0
4626,1288.0
4627,558.0
4628,6330.0
4629,2533.0
4630,1460.0
4631,0.0
4632,1344.0
4633,596.0
4634,3340.0
4635,77.0
4636,1484.0
4637,264.0
4638,2400.0
4639,1800.0
4640,2744.0
4641,318.0
4642,786.0
4643,378.0
4644,3670.0
4645,704.0
4646,30.0
4647,420.0
4648,4270.0
4649,0.0
4650,2681.0
4651,526.0
4652,3840.0
4653,2282.0
4654,788.0
4655,7326.0
4656,364.0
4657,0.0
4658,0.0
4659,441.0
4660,12.0
4661,102.0
4662,2210.0
4663,383.0
4664,371.0
4665,8.0
4666,464.0
4667,812.0
4668,1557.0
4669,389.0
4670,2340.0
4671,910.0
4672,28.0
4673,380.0
4674,8.0
4675,1035.0
4676,2824.0
4677,45.0
4678,723.0
4679,1848.0
4680,4092.0
4681,36.0
4682,60.0
4683,740.0
4684,15.0
4685,180.0
4686,192.0
4687,208.0
4688,1395.0
4689,8.0
4690,4976.0
4691,504.0
4692,36.0
4693,7380.0
4694,10026.0
4695,0.0
4696,18.0
4697,
4698,120.0
4699,7020.0
4700,20.0
4701,2256.0
4702,1435.0
4703,
4704,87.0
4705,1812.0
4706,50.0
4707,342.0
4708,558.0
4709,2548.0
4710,0.0
4711,6.0
4712,616.0
4713,13135.0
4714,5405.0
4715,2256.0
4716,1075.0
4717,2160.0
4718,170.0
4719,120.0
4720,2486.0
4721,1692.0
4722,47.0
4723,2926.0
4724,0.0
4725,0.0
4726,1239.0
4727,10.0
4728,504.0
4729,5148.0
4730,4920.0
4731,0.0
4732,320.0
4733,1740.0
4734,0.0
4735,1696.0
4736,8280.0
4737,2054.0
4738,1794.0
4739,212.0
4740,0.0
4741,1224.0
4742,1055.0
4743,448.0
4744,1629.0
4745,1992.0
4746,3160.0
4747,168.0
4748,890.0
4749,3760.0
4750,1020.0
4751,1908.0
4752,3228.0
4753,980.0
4754,329.0
4755,2632.0
4756,492.0
4757,1010.0
4758,72.0
4759,2352.0
4760,6.0
4761,192.0
4762,710.0
4763,498.0
4764,1309.0
4765,2981.0
4766,1074.0
4767,18.0
4768,0.0
4769,835.0
4770,744.0
4771,265.0
4772,2520.0
4773,3968.0
4774,815.0
4775,548.0
4776,16.0
4777,28.0
4778,525.0
4779,3380.0
4780,2855.0
4781,7245.0
4782,1512.0
4783,2464.0
4784,805.0
4785,432.0
4786,814.0
4787,4680.0
4788,695.0
4789,398.0
4790,470.0
4791,604.0
4792,330.0
4793,1960.0
4794,72.0
4795,2359.0
4796,567.0
4797,192.0
4798,3552.0
4799,2070.0
4800,108.0
4801,108.0
4802,2368.0
4803,1107.0
4804,36.0
4805,137.0
4806,2188.0
4807,16.0
4808,16.0
4809,30.0
4810,915.0
4811,0.0
4812,2965.0
4813,464.0
4814,265.0
4815,18.0
4816,704.0
4817,5.0
4818,0.0
4819,3388.0
4820,318.0
4821,1464.0
4822,284.0
4823,6156.0
4824,1464.0
4825,0.0
4826,378.0
4827,0.0
4828,2930.0
4829,20.0
4830,744.0
4831,
4832,44.0
4833,2250.0
4834,800.0
4835,6.0
4836,1729.0
4837,13.0
4838,336.0
4839,603.0
4840,1101.0
4841,0.0
4842,4630.0
4843,1883.0
4844,0.0
4845,1062.0
4846,1992.0
4847,2185.0
4848,3703.0
4849,695.0
4850,2422.0
4851,
4852,1260.0
4853,1220.0
4854,1490.0
4855,308.0
4856,535.0
4857,199.0
4858,2198.0
4859,2032.0
4860,4970.0
4861,52.0
4862,3.0
4863,4473.0
4864,164.0
4865,3104.0
4866,8.0
4867,4420.0
4868,270.0
4869,2432.0
4870,798.0
4871,798.0
4872,6164.0
4873,2979.0
4874,
4875,
4876,0.0
4877,1116.0
4878,0.0
4879,30.0
4880,180.0
4881,60.0
4882,12.0
4883,822.0
4884,28.0
4885,820.0
4886,935.0
4887,2422.0
4888,1935.0
4889,2358.0
4890,3751.0
4891,78.0
4892,1716.0
4893,936.0
4894,128.0
4895,120.0
4896,115.0
4897,696.0
4898,4067.0
4899,806.0
4900,2020.0
4901,972.0
4902,1255.0
4903,890.0
4904,447.0
4905,3789.0
4906,924.0
4907,1410.0
4908,390.0
4909,2610.0
4910,7060.0
4911,3600.0
4912,300.0
4913,1488.0
4914,552.0
4915,10.0
4916,576.0
4917,0.0
4918,2945.0
4919,0.0
4920,2172.0
4921,1688.0
4922,1955.0
4923,396.0
4924,120.0
4925,1470.0
4926,50.0
4927,651.0
4928,690.0
4929,2409.0
4930,462.0
4931,845.0
4932,996.0
4933,2505.0
4934,2070.0
4935,832.0
4936,792.0
4937,501.0
4938,2808.0
4939,0.0
4940,1267.0
4941,585.0
4942,55.0
4943,945.0
4944,120.0
4945,1083.0
4946,18.0
4947,197.0
4948,987.0
4949,3874.0
4950,2510.0
4951,2562.0
4952,0.0
4953,
4954,2080.0
4955,240.0
4956,1023.0
4957,453.0
4958,1640.0
4959,736.0
4960,6.0
4961,16.0
4962,322.0
4963,645.0
4964,1120.0
4965,12.0
4966,2345.0
4967,375.0
4968,112.0
4969,570.0
4970,5.0
4971,354.0
4972,882.0
4973,1068.0
4974,330.0
4975,2784.0
4976,700.0
4977,1155.0
4978,828.0
4979,14.0
4980,260.0
4981,2002.0
4982,12.0
4983,4035.0
4984,522.0
4985,749.0
4986,2840.0
4987,1316.0
4988,1010.0
4989,44.0
4990,25.0
4991,19.0
4992,1688.0
4993,235.0
4994,9622.0
4995,1260.0
4996,329.0
4997,2592.0
4998,707.0
4999,567.0
5000,1533.0
5001,1885.0
5002,5270.0
5003,120.0
5004,530.0
5005,1015.0
5006,620.0
5007,1296.0
5008,30.0
5009,3910.0
5010,78.0
5011,5280.0
5012,0.0
5013,3384.0
5014,355.0
5015,1488.0
5016,1701.0
5017,336.0
5018,4092.0
5019,102.0
5020,1680.0
5021,0.0
5022,394.0
5023,2112.0
5024,621.0
5025,0.0
5026,112.0
5027,4260.0
5028,126.0
5029,3.0
5030,4851.0
5031,3664.0
5032,209.0
5033,1449.0
5034,0.0
5035,7004.0
5036,3195.0
5037,25.0
5038,2660.0
5039,663.0
5040,448.0
5041,628.0
5042,0.0
5043,5330.0
5044,1078.0
5045,6138.0
5046,675.0
5047,2015.0
5048,3952.0
5049,24.0
5050,1155.0
5051,874.0
5052,865.0
5053,1150.0
5054,5185.0
5055,4250.0
5056,6061.0
5057,1912.0
5058,455.0
5059,118.0
5060,1644.0
5061,828.0
5062,624.0
5063,28.0
5064,7943.0
5065,588.0
5066,3213.0
5067,940.0
5068,69.0
5069,1316.0
5070,18.0
5071,505.0
5072,717.0
5073,193.0
5074,2760.0
5075,8.0
5076,1510.0
5077,2940.0
5078,5070.0
5079,10.0
5080,2.0
5081,708.0
5082,2448.0
5083,120.0
5084,30.0
5085,11.0
5086,95.0
5087,450.0
5088,2344.0
5089,4981.0
5090,1572.0
5091,186.0
5092,4074.0
5093,160.0
5094,518.0
5095,46.0
5096,3770.0
5097,48.0
5098,3480.0
5099,350.0
5100,1059.0
5101,546.0
5102,0.0
5103,1040.0
5104,1080.0
5105,735.0
5106,1035.0
5107,2076.0
5108,195.0
5109,675.0
5110,162.0
5111,16.0
5112,4121.0
5113,5700.0
5114,0.0
5115,1611.0
5116,1506.0
5117,660.0
5118,24.0
5119,756.0
5120,755.0
5121,2105.0
5122,5072.0
5123,175.0
5124,2172.0
5125,1932.0
5126,3751.0
5127,447.0
5128,264.0
5129,195.0
5130,584.0
5131,4170.0
5132,2561.0
5133,7260.0
5134,116.0
5135,1280.0
5136,788.0
5137,462.0
5138,6916.0
5139,1705.0
5140,2238.0
5141,
5142,1883.0
5143,2024.0
5144,6.0
5145,2358.0
5146,1560.0
5147,2.0
5148,590.0
5149,1620.0
5150,788.0
5151,1614.0
5152,1144.0
5153,2352.0
5154,1768.0
5155,50.0
5156,6.0
5157,184.0
5158,170.0
5159,627.0
5160,8130.0
5161,105.0
5162,951.0
5163,132.0
5164,2440.0
5165,306.0
5166,0.0
5167,9016.0
5168,444.0
5169,1104.0
5170,625.0
5171,576.0
5172,6420.0
5173,1590.0
5174,1593.0
5175,2370.0
5176,5430.0
5177,764.0
5178,0.0
5179,180.0
5180,1650.0
5181,0.0
5182,312.0
5183,1540.0
5184,5707.0
5185,171.0
5186,420.0
5187,6226.0
5188,805.0
5189,2576.0
5190,0.0
5191,1131.0
5192,805.0
5193,768.0
5194,1105.0
5195,1584.0
5196,0.0
5197,603.0
5198,318.0
5199,472.0
5200,604.0
5201,280.0
5202,3991.0
5203,5310.0
5204,1404.0
5205,3248.0
5206,1456.0
5207,369.0
5208,
5209,594.0
5210,1968.0
5211,1800.0
5212,2076.0
5213,1250.0
5214,4128.0
5215,32.0
5216,7.0
5217,1134.0
5218,13.0
5219,704.0
5220,25.0
5221,482.0
5222,7527.0
5223,1755.0
5224,4683.0
5225,1190.0
5226,865.0
5227,1914.0
5228,0.0
5229,136.0
5230,1551.0
5231,800.0
5232,4080.0
5233,20.0
5234,2484.0
5235,692.0
5236,434.0
5237,10.0
5238,145.0
5239,820.0
5240,4296.0
5241,192.0
5242,20.0
5243,360.0
5244,1310.0
5245,2583.0
5246,12.0
5247,1119.0
5248,1525.0
5249,35.0
5250,1830.0
5251,4606.0
5252,3710.0
5253,324.0
5254,104.0
5255,2905.0
5256,49.0
5257,3094.0
5258,553.0
5259,5920.0
5260,18.0
5261,9.0
5262,1254.0
5263,1968.0
5264,790.0
5265,3024.0
5266,655.0
5267,1730.0
5268,9.0
5269,1620.0
5270,575.0
5271,2670.0
5272,3550.0
5273,1375.0
5274,544.0
5275,825.0
5276,5016.0
5277,3241.0
5278,1605.0
5279,2296.0
5280,2247.0
5281,0.0
5282,2208.0
5283,648.0
5284,3660.0
5285,4550.0
5286,316.0
5287,990.0
5288,141.0
5289,407.0
5290,616.0
5291,10.0
5292,2760.0
5293,3500.0
5294,246.0
5295,1192.0
5296,4760.0
5297,1045.0
5298,410.0
5299,6955.0
5300,2997.0
5301,6818.0
5302,3630.0
5303,3456.0
5304,0.0
5305,1495.0
5306,1400.0
5307,3480.0
5308,2961.0
5309,20.0
5310,6030.0
5311,1222.0
5312,5040.0
5313,476.0
5314,60.0
5315,770.0
5316,4277.0
5317,184.0
5318,1708.0
5319,525.0
5320,9.0
5321,8106.0
5322,447.0
5323,1278.0
5324,7400.0
5325,672.0
5326,4008.0
5327,2128.0
5328,1722.0
5329,230.0
5330,625.0
5331,120.0
5332,455.0
5333,0.0
5334,4015.0
5335,2280.0
5336,26.0
5337,2079.0
5338,174.0
5339,4745.0
5340,791.0
5341,280.0
5342,5380.0
5343,442.0
5344,1155.0
5345,1845.0
5346,2086.0
5347,2442.0
5348,2665.0
5349,3288.0
5350,2466.0
5351,2538.0
5352,7201.0
5353,423.0
5354,4020.0
5355,5475.0
5356,173.0
5357,990.0
5358,453.0
5359,975.0
5360,1500.0
5361,
5362,123.0
5363,4059.0
5364,147.0
5365,51.0
5366,66.0
5367,633.0
5368,736.0
5369,
5370,544.0
5371,8455.0
5372,3177.0
5373,2975.0
5374,168.0
5375,1190.0
5376,
5377,3409.0
5378,972.0
5379,728.0
5380,2212.0
5381,288.0
5382,0.0
5383,
5384,434.0
5385,2142.0
5386,650.0
5387,1232.0
5388,1420.0
5389,1440.0
5390,228.0
5391,245.0
5392,1776.0
5393,3550.0
5394,504.0
5395,1842.0
5396,444.0
5397,1140.0
5398,1836.0
5399,1589.0
5400,8640.0
5401,10.0
5402,5334.0
5403,45.0
5404,1735.0
5405,75.0
5406,696.0
5407,4224.0
5408,2233.0
5409,0.0
5410,2745.0
5411,1700.0
5412,1590.0
5413,1295.0
5414,3042.0
5415,695.0
5416,3717.0
5417,1521.0
5418,440.0
5419,30.0
5420,4060.0
5421,15.0
5422,276.0
5423,2220.0
5424,1532.0
5425,2065.0
5426,770.0
5427,2723.0
5428,226.0
5429,968.0
5430,2254.0
5431,400.0
5432,5192.0
5433,5447.0
5434,596.0
5435,378.0
5436,287.0
5437,24.0
5438,6.0
5439,1352.0
5440,36.0
5441,1608.0
5442,3636.0
5443,3790.0
5444,2574.0
5445,5180.0
5446,368.0
5447,3190.0
5448,0.0
5449,1810.0
5450,696.0
5451,2005.0
5452,
5453,2478.0
5454,3762.0
5455,0.0
5456,22.0
5457,235.0
5458,885.0
5459,295.0
5460,4030.0
5461,3087.0
5462,1360.0
5463,125.0
5464,688.0
5465,710.0
5466,3213.0
5467,18.0
5468,1044.0
5469,520.0
5470,1964.0
5471,594.0
5472,1038.0
5473,339.0
5474,141.0
5475,2528.0
5476,472.0
5477,800.0
5478,1176.0
5479,1227.0
5480,159.0
5481,411.0
5482,645.0
5483,8.0
5484,1980.0
5485,30.0
5486,2916.0
5487,264.0
5488,10.0
5489,1095.0
5490,2359.0
5491,606.0
5492,1068.0
5493,792.0
5494,600.0
5495,844.0
5496,2680.0
5497,168.0
5498,385.0
5499,2044.0
5500,625.0
5501,2471.0
5502,40.0
5503,726.0
5504,2674.0
5505,1752.0
5506,95.0
5507,1780.0
5508,4424.0
5509,1035.0
5510,11.0
5511,0.0
5512,496.0
5513,9.0
5514,1135.0
5515,3330.0
5516,1692.0
5517,3123.0
5518,792.0
5519,4935.0
5520,210.0
5521,200.0
5522,332.0
5523,336.0
5524,1775.0
5525,468.0
5526,2900.0
5527,1450.0
5528,0.0
5529,525.0
5530,2457.0
5531,511.0
5532,161.0
5533,1062.0
5534,114.0
5535,76.0
5536,2660.0
5537,9044.0
5538,2421.0
5539,544.0
5540,1050.0
5541,1575.0
5542,1062.0
5543,380.0
5544,110.0
5545,4776.0
5546,265.0
5547,98.0
5548,657.0
5549,51.0
5550,4743.0
5551,2561.0
5552,447.0
5553,813.0
5554,354.0
5555,3684.0
5556,3.0
5557,5820.0
5558,564.0
5559,4944.0
5560,1485.0
5561,492.0
5562,174.0
5563,2976.0
5564,268.0
5565,7680.0
5566,3016.0
5567,0.0
5568,40.0
5569,45.0
5570,0.0
5571,864.0
5572,4035.0
5573,2076.0
5574,1095.0
5575,1104.0
5576,234.0
5577,20.0
5578,208.0
5579,0.0
5580,356.0
5581,51.0
5582,0.0
5583,3700.0
5584,264.0
5585,2470.0
5586,13.0
5587,847.0
5588,1628.0
5589,720.0
5590,4548.0
5591,3114.0
5592,1728.0
5593,10.0
5594,28.0
5595,391.0
5596,819.0
5597,2035.0
5598,260.0
5599,315.0
5600,2849.0
5601,6336.0
5602,1125.0
5603,478.0
5604,10.0
5605,6.0
5606,2905.0
5607,1364.0
5608,735.0
5609,608.0
5610,50.0
5611,1986.0
5612,200.0
5613,1883.0
5614,1157.0
5615,235.0
5616,679.0
5617,2080.0
5618,1116.0
5619,2728.0
5620,3376.0
5621,1405.0
5622,1540.0
5623,120.0
5624,1352.0
5625,1935.0
5626,141.0
5627,2010.0
5628,7462.0
5629,816.0
5630,1410.0
5631,16.0
5632,0.0
5633,1837.0
5634,12.0
5635,581.0
5636,0.0
5637,1404.0
5638,63.0
5639,2422.0
5640,627.0
5641,462.0
5642,396.0
5643,182.0
5644,248.0
5645,695.0
5646,0.0
5647,530.0
5648,1364.0
5649,452.0
5650,2169.0
5651,4964.0
5652,160.0
5653,1106.0
5654,658.0
5655,630.0
5656,606.0
5657,0.0
5658,630.0
5659,9.0
5660,2190.0
5661,3624.0
5662,4928.0
5663,1278.0
5664,6.0
5665,402.0
5666,3484.0
5667,98.0
5668,0.0
5669,695.0
5670,594.0
5671,1384.0
5672,2944.0
5673,6000.0
5674,91.0
5675,2484.0
5676,4700.0
5677,68.0
5678,1288.0
5679,720.0
5680,6854.0
5681,2274.0
5682,870.0
5683,2177.0
5684,2340.0
5685,438.0
5686,304.0
5687,392.0
5688,544.0
5689,328.0
5690,208.0
5691,753.0
5692,2232.0
5693,855.0
5694,1428.0
5695,88.0
5696,1043.0
5697,1386.0
5698,1325.0
5699,252.0
5700,2125.0
5701,0.0
5702,1245.0
5703,204.0
5704,1404.0
5705,2758.0
5706,12.0
5707,1336.0
5708,96.0
5709,2401.0
5710,453.0
5711,16.0
5712,1556.0
5713,265.0
5714,6928.0
5715,375.0
5716,1115.0
5717,2037.0
5718,4370.0
5719,984.0
5720,2794.0
5721,4660.0
5722,4173.0
5723,1058.0
5724,270.0
5725,3367.0
5726,1980.0
5727,708.0
5728,736.0
5729,3440.0
5730,840.0
5731,0.0
5732,4450.0
5733,322.0
5734,2170.0
5735,1521.0
5736,374.0
5737,249.0
5738,125.0
5739,3430.0
5740,216.0
5741,36.0
5742,6696.0
5743,3790.0
5744,205.0
5745,835.0
5746,32.0
5747,285.0
5748,0.0
5749,128.0
5750,1233.0
5751,6817.0
5752,4800.0
5753,2359.0
5754,3311.0
5755,2022.0
5756,2820.0
5757,4780.0
5758,2808.0
5759,1287.0
5760,980.0
5761,2945.0
5762,609.0
5763,10426.0
5764,2220.0
5765,330.0
5766,932.0
5767,38.0
5768,10.0
5769,8.0
5770,3360.0
5771,3177.0
5772,800.0
5773,5160.0
5774,705.0
5775,298.0
5776,1705.0
5777,8058.0
5778,870.0
5779,12006.0
5780,3918.0
5781,1017.0
5782,259.0
5783,11.0
5784,146.0
5785,1112.0
5786,690.0
5787,406.0
5788,3780.0
5789,9162.0
5790,4210.0
5791,1530.0
5792,436.0
5793,3165.0
5794,3696.0
5795,6552.0
5796,1176.0
5797,12.0
5798,1096.0
5799,32.0
5800,2340.0
5801,1470.0
5802,450.0
5803,1535.0
5804,7540.0
5805,3.0
5806,32.0
5807,606.0
5808,4740.0
5809,980.0
5810,1074.0
5811,12.0
5812,399.0
5813,6138.0
5814,5082.0
5815,2898.0
5816,153.0
5817,0.0
5818,1554.0
5819,3059.0
5820,5.0
5821,1655.0
5822,1144.0
5823,61.0
5824,4823.0
5825,342.0
5826,69.0
5827,318.0
5828,15.0
5829,116.0
5830,336.0
5831,690.0
5832,3430.0
5833,2442.0
5834,308.0
5835,88.0
5836,18.0
5837,2055.0
5838,0.0
5839,1384.0
5840,156.0
5841,0.0
5842,658.0
5843,28.0
5844,8.0
5845,996.0
5846,511.0
5847,608.0
5848,1200.0
5849,2490.0
5850,416.0
5851,202.0
5852,3430.0
5853,1285.0
5854,960.0
5855,0.0
5856,0.0
5857,630.0
5858,2080.0
5859,240.0
5860,3.0
5861,258.0
5862,1768.0
5863,1641.0
5864,382.0
5865,948.0
5866,4016.0
5867,1295.0
5868,0.0
5869,4122.0
5870,533.0
5871,9.0
5872,95.0
5873,3525.0
5874,3940.0
5875,
5876,1150.0
5877,2172.0
5878,966.0
5879,6.0
5880,1172.0
5881,948.0
5882,4191.0
5883,3864.0
5884,1390.0
5885,2044.0
5886,10.0
5887,6799.0
5888,2315.0
5889,558.0
5890,730.0
5891,1492.0
5892,1405.0
5893,1416.0
5894,5.0
5895,1233.0
5896,49.0
5897,1316.0
5898,4383.0
5899,1375.0
5900,42.0
5901,714.0
5902,1692.0
5903,690.0
5904,2784.0
5905,16.0
5906,2205.0
5907,624.0
5908,35.0
5909,940.0
5910,405.0
5911,1616.0
5912,1140.0
5913,4615.0
5914,1314.0
5915,810.0
5916,3091.0
5917,4277.0
5918,162.0
5919,0.0
5920,10.0
5921,504.0
5922,1359.0
5923,5595.0
5924,28.0
5925,
5926,126.0
5927,408.0
5928,822.0
5929,150.0
5930,1137.0
5931,4404.0
5932,165.0
5933,5.0
5934,186.0
5935,968.0
5936,8825.0
5937,150.0
5938,0.0
5939,690.0
5940,60.0
5941,219.0
5942,64.0
5943,840.0
5944,3325.0
5945,584.0
5946,20.0
5947,2317.0
5948,144.0
5949,1309.0
5950,252.0
5951,6915.0
5952,2448.0
5953,1390.0
5954,4167.0
5955,5348.0
5956,1107.0
5957,1092.0
5958,0.0
5959,7644.0
5960,2872.0
5961,1715.0
5962,920.0
5963,2506.0
5964,525.0
5965,102.0
5966,5866.0
5967,6560.0
5968,0.0
5969,20.0
5970,175.0
5971,1639.0
5972,1050.0
5973,245.0
5974,10.0
5975,414.0
5976,3234.0
5977,300.0
5978,1195.0
5979,317.0
5980,2280.0
5981,1360.0
5982,1740.0
5983,1096.0
5984,2583.0
5985,707.0
5986,1183.0
5987,2156.0
5988,2717.0
5989,246.0
5990,0.0
5991,568.0
5992,390.0
5993,1460.0
5994,1935.0
5995,1971.0
5996,2080.0
5997,2392.0
5998,8.0
5999,4980.0
6000,900.0
6001,990.0
6002,552.0
6003,2574.0
6004,2470.0
6005,5915.0
6006,7.0
6007,1650.0
6008,2152.0
6009,330.0
6010,5544.0
6011,484.0
6012,7843.0
6013,344.0
6014,1208.0
6015,0.0
6016,217.0
6017,369.0
6018,1044.0
6019,131.0
6020,6834.0
6021,7.0
6022,1182.0
